1024,0.148952
2048,0.934167
3072,3.049574
4096,7.814838
5120,13.360655
6144,23.762448
7168,36.790350
8192,84.368537
1024,0.149126
2048,0.934284
3072,3.046680
4096,7.891897
5120,13.365068
6144,23.770683
7168,36.758948
8192,84.390080
1024,0.151308
2048,0.934185
3072,3.046543
4096,7.831527
5120,13.353846
6144,23.804984
7168,36.758624
8192,84.176248
1024,0.151194
2048,0.934308
3072,3.047100
4096,7.889050
5120,13.375402
6144,23.837393
7168,36.801571
8192,84.646574
1024,0.151694
2048,0.934257
3072,3.046428
4096,7.843100
5120,13.356134
6144,23.772049
7168,36.828293
8192,84.740616
1024,0.151602
2048,0.934309
3072,3.046027
4096,7.865681
5120,13.363565
6144,23.778533
7168,36.792877
8192,84.516005
1024,0.149552
2048,0.927558
3072,3.046493
4096,7.902098
5120,13.361013
6144,23.876177
7168,36.778628
8192,84.433525
1024,0.149555
2048,0.926595
3072,3.046434
4096,7.855571
5120,13.356531
6144,23.783749
7168,36.791781
8192,84.462918
1024,0.149048
2048,0.934216
3072,3.049569
4096,7.814645
5120,13.355275
6144,23.751890
7168,36.759402
8192,83.950306
1024,0.149048
2048,0.934300
3072,3.046490
4096,7.885975
5120,13.369650
6144,23.773188
7168,36.795352
8192,84.520508
1024,0.151236
2048,0.934320
3072,3.046964
4096,7.879545
5120,13.354064
6144,23.880640
7168,36.767087
8192,84.202579
1024,0.151208
2048,0.934254
3072,3.046879
4096,7.857777
5120,13.364481
6144,23.760291
7168,36.764668
8192,84.062473
1024,0.151747
2048,0.934165
3072,3.046386
4096,7.845889
5120,13.352665
6144,23.851708
7168,36.798392
8192,84.476892
1024,0.151645
2048,0.934231
3072,3.045865
4096,7.860282
5120,13.356863
6144,23.756663
7168,36.769884
8192,84.068631
1024,0.149700
2048,0.927607
3072,3.046512
4096,7.861196
5120,13.352433
6144,23.839833
7168,36.746187
8192,83.978911
1024,0.149559
2048,0.926460
3072,3.046102
4096,7.900370
5120,13.356454
6144,23.748024
7168,36.787371
8192,84.418659
1024,0.150215
2048,0.934189
3072,3.049691
4096,7.836378
5120,13.357882
6144,23.732228
7168,36.760861
8192,83.987394
1024,0.150229
2048,0.934282
3072,3.046597
4096,7.855727
5120,13.342796
6144,23.792303
7168,36.741608
8192,83.995847
1024,0.151331
2048,0.934140
3072,3.046869
4096,7.843227
5120,13.361677
6144,23.795522
7168,36.789783
8192,84.522810
1024,0.151164
2048,0.934272
3072,3.046805
4096,7.826051
5120,13.353529
6144,23.754899
7168,36.749680
8192,83.996800
1024,0.151735
2048,0.934265
3072,3.046400
4096,7.853304
5120,13.353748
6144,23.760570
7168,36.805315
8192,84.476384
1024,0.151606
2048,0.934313
3072,3.046088
4096,7.841944
5120,13.357967
6144,23.748028
7168,36.765195
8192,84.062697
1024,0.150196
2048,0.926761
3072,3.045960
4096,7.814537
5120,13.354676
6144,23.747881
7168,36.756575
8192,84.052373
1024,0.150174
2048,0.926484
3072,3.046107
4096,7.853852
5120,13.357422
6144,23.758308
7168,36.785929
8192,84.528808
1024,0.150166
2048,0.934175
3072,3.049721
4096,7.886454
5120,13.361551
6144,23.749378
7168,36.782595
8192,84.472016
1024,0.150162
2048,0.934335
3072,3.046661
4096,7.887802
5120,13.347691
6144,23.767786
7168,36.763946
8192,84.139679
1024,0.151342
2048,0.934224
3072,3.046628
4096,7.844039
5120,13.356561
6144,23.771624
7168,36.786881
8192,84.174388
1024,0.151194
2048,0.934235
3072,3.046859
4096,7.902558
5120,13.353558
6144,23.838070
7168,36.757591
8192,84.112220
1024,0.151738
2048,0.934215
3072,3.046330
4096,7.842132
5120,13.356599
6144,23.769742
7168,36.834081
8192,84.660540
1024,0.151593
2048,0.934366
3072,3.046328
4096,7.852239
5120,13.357414
6144,23.849149
7168,36.758221
8192,84.096460
1024,0.150318
2048,0.927268
3072,3.046497
4096,7.885056
5120,13.358045
6144,23.748281
7168,36.775835
8192,84.248765
1024,0.150212
2048,0.926513
3072,3.046287
4096,7.849060
5120,13.348707
6144,23.734363
7168,36.758849
8192,84.022267
1024,0.150879
2048,0.941613
3072,3.067391
4096,7.902575
5120,13.395827
6144,23.802937
7168,36.855629
8192,84.690339
1024,0.150987
2048,0.942154
3072,3.067002
4096,7.849118
5120,13.389146
6144,23.916097
7168,36.876005
8192,84.783272
1024,0.153651
2048,0.942553
3072,3.065859
4096,7.877011
5120,13.403069
6144,23.821732
7168,36.895745
8192,85.151718
1024,0.153481
2048,0.943017
3072,3.066238
4096,7.851020
5120,13.397114
6144,23.800395
7168,36.876933
8192,84.783079
1024,0.154009
2048,0.941961
3072,3.066501
4096,7.870630
5120,13.396763
6144,23.805241
7168,36.861440
8192,84.835676
1024,0.154134
2048,0.943015
3072,3.066395
4096,7.908559
5120,13.404561
6144,23.810275
7168,36.899680
8192,85.274614
1024,0.152462
2048,0.929806
3072,3.064903
4096,7.920198
5120,13.398834
6144,23.819565
7168,36.884016
8192,85.077087
