1024,1.723182
2048,1.811840
3072,7.286445
4096,15.140015
5120,27.570799
6144,43.410462
7168,67.588645
8192,103.162556
1024,1.729696
2048,1.804327
3072,7.324195
4096,15.229083
5120,27.625158
6144,43.649671
7168,67.958827
8192,103.837142
1024,1.722863
2048,1.807656
3072,7.301932
4096,15.107653
5120,27.560471
6144,43.618533
7168,67.312257
8192,105.973569
1024,1.729702
2048,1.800470
3072,7.303600
4096,15.075480
5120,27.629807
6144,43.522864
7168,67.163952
8192,105.678010
1024,1.723017
2048,2.625943
3072,7.298982
4096,14.368048
5120,27.660270
6144,46.504654
7168,79.028628
8192,116.618791
1024,1.729694
2048,2.627343
3072,7.320195
4096,14.325946
5120,27.624058
6144,46.376173
7168,78.815046
8192,116.137205
1024,1.725515
2048,2.609032
3072,7.324951
4096,14.315274
5120,27.571685
6144,46.331561
7168,78.740990
8192,103.236414
1024,1.729494
2048,2.625619
3072,7.331467
4096,14.370747
5120,27.666422
6144,46.471700
7168,78.995581
8192,103.747599
1024,1.728758
2048,1.815568
3072,7.298873
4096,15.147522
5120,27.508828
6144,43.441676
7168,67.616482
8192,103.207881
1024,1.733650
2048,1.820731
3072,7.308171
4096,15.194411
5120,27.604657
6144,43.565868
7168,67.816813
8192,103.655985
1024,1.728050
2048,1.822628
3072,7.300544
4096,15.047557
5120,27.545341
6144,43.459179
7168,67.082774
8192,105.478477
1024,1.733587
2048,1.820259
3072,7.326256
4096,15.104904
5120,27.628696
6144,43.579452
7168,67.278063
8192,105.933474
1024,1.728691
2048,2.636735
3072,7.293020
4096,14.305279
5120,27.567738
6144,46.317826
7168,78.728659
8192,116.016126
1024,1.733686
2048,2.634710
3072,7.323980
4096,14.370940
5120,27.710089
6144,46.478078
7168,78.997089
8192,116.508381
1024,1.728997
2048,2.636031
3072,7.346077
4096,14.388797
5120,27.681771
6144,46.511352
7168,79.080948
8192,103.777128
1024,1.732952
2048,2.622940
3072,7.328752
4096,14.393657
5120,27.694609
6144,46.543206
7168,79.106124
8192,103.865681
1024,1.728474
2048,1.822040
3072,7.310034
4096,15.178351
5120,27.573125
6144,43.620740
7168,67.828050
8192,103.525290
1024,1.734694
2048,1.827073
3072,7.307728
4096,15.166928
5120,27.533296
6144,43.551056
7168,67.699967
8192,103.325427
1024,1.728532
2048,1.815192
3072,7.310744
4096,15.086655
5120,27.581902
6144,43.657171
7168,67.387286
8192,105.967965
1024,1.735127
2048,1.820498
3072,7.341190
4096,15.117457
5120,27.699465
6144,43.710460
7168,67.479913
8192,106.102337
1024,1.726890
2048,2.632959
3072,7.312048
4096,14.347606
5120,27.591035
6144,46.471001
7168,78.993353
8192,116.644898
1024,1.734343
2048,2.628034
3072,7.341996
4096,14.364339
5120,27.661926
6144,46.509851
7168,78.996854
8192,116.696399
1024,1.729845
2048,2.619916
3072,7.339234
4096,14.366625
5120,27.650443
6144,46.486584
7168,79.009831
8192,103.753000
1024,1.734094
2048,2.631436
3072,7.329885
4096,14.332785
5120,27.602689
6144,46.378431
7168,78.830498
8192,103.364298
1024,1.725704
2048,1.785632
3072,7.244484
4096,15.046919
5120,27.392500
6144,43.163961
7168,67.105421
8192,102.255635
1024,1.731749
2048,1.789905
3072,7.276520
4096,15.109900
5120,27.506238
6144,43.424618
7168,67.495124
8192,102.902078
1024,1.726149
2048,1.785210
3072,7.251624
4096,14.958009
5120,27.381941
6144,43.178552
7168,66.714721
8192,104.637631
1024,1.733139
2048,1.788495
3072,7.262094
4096,14.979085
5120,27.459380
6144,43.214919
7168,66.751828
8192,104.895832
1024,1.725343
2048,2.605596
3072,7.243200
4096,14.240026
5120,27.463366
6144,46.137485
7168,78.441440
8192,115.674149
1024,1.731720
2048,2.607601
3072,7.277765
4096,14.267993
5120,27.537523
6144,46.194772
7168,78.522261
8192,115.796680
1024,1.727793
2048,2.604557
3072,7.280223
4096,14.278862
5120,27.550533
6144,46.173243
7168,78.504185
8192,102.807288
1024,1.731657
2048,2.598536
3072,7.268805
4096,14.231958
5120,27.480658
6144,46.021404
7168,78.302893
8192,102.594624
1024,1.730299
2048,1.770053
3072,7.164626
4096,14.778605
5120,26.709845
6144,41.968576
7168,65.142853
8192,101.731965
1024,1.727254
2048,1.770077
3072,7.175151
4096,14.715444
5120,26.690982
6144,41.836650
7168,65.123238
8192,101.231231
1024,1.730333
2048,1.769958
3072,7.157547
4096,14.708141
5120,26.678870
6144,41.858466
7168,64.485992
8192,103.607827
1024,1.730355
2048,1.768166
3072,7.177587
4096,14.694117
5120,26.733998
6144,41.935160
7168,64.552696
8192,104.078755
1024,1.728153
2048,2.591579
3072,7.150601
4096,13.900888
5120,26.696632
6144,44.727168
7168,76.216148
8192,113.881849
1024,1.727816
2048,2.588656
3072,7.159556
4096,13.892414
5120,26.707063
6144,44.737532
7168,76.225650
8192,113.921829
1024,1.730291
2048,2.593103
3072,7.183315
4096,13.938067
5120,26.724629
6144,44.787675
7168,76.318574
8192,101.897287
1024,1.730127
2048,2.582473
3072,7.169754
4096,13.955387
5120,26.723373
6144,44.752156
7168,76.251831
8192,101.448919
1024,1.732434
2048,1.772526
3072,7.165881
4096,14.712837
5120,26.715974
6144,41.883077
7168,65.165170
8192,101.835955
1024,1.728015
2048,1.773310
3072,7.176904
4096,14.746149
5120,26.692570
6144,41.854524
7168,65.137582
8192,101.420029
1024,1.732679
2048,1.772822
3072,7.158643
4096,14.704429
5120,26.682950
6144,41.946045
7168,64.495493
8192,103.645303
1024,1.733019
2048,1.769325
3072,7.179040
4096,14.617852
5120,26.733053
6144,41.880611
7168,64.523585
8192,103.751604
1024,1.729167
2048,2.592548
3072,7.151724
4096,13.952346
5120,26.702992
6144,44.749281
7168,76.252858
8192,114.249148
1024,1.728701
2048,2.589752
3072,7.161106
4096,13.888674
5120,26.717256
6144,44.749446
7168,76.255622
8192,114.292162
1024,1.732854
2048,2.594094
3072,7.184721
4096,13.952260
5120,26.723250
6144,44.785600
7168,76.304538
8192,101.722118
1024,1.731420
2048,2.583623
3072,7.171124
4096,13.932041
5120,26.724057
6144,44.744158
7168,76.256468
8192,101.449908
1024,1.729889
2048,1.765225
3072,7.165388
4096,14.790602
5120,26.738579
6144,41.897349
7168,65.157621
8192,101.859012
1024,1.729374
2048,1.765218
3072,7.174883
4096,14.805634
5120,26.737217
6144,41.882118
7168,65.149395
8192,101.638639
1024,1.729709
2048,1.765848
3072,7.161135
4096,14.645581
5120,26.727930
6144,41.920555
7168,64.509027
8192,103.646441
1024,1.729079
2048,1.763014
3072,7.176066
4096,14.694922
5120,26.741388
6144,41.890004
7168,64.537006
8192,103.857605
1024,1.729564
2048,2.591431
3072,7.162136
4096,13.900946
5120,26.743387
6144,44.782329
7168,76.284611
8192,114.420103
1024,1.729216
2048,2.577065
3072,7.167123
4096,13.924882
5120,26.744583
6144,44.777764
7168,76.286597
8192,114.563026
1024,1.730051
2048,2.595514
3072,7.181596
4096,13.959984
5120,26.735152
6144,44.863223
7168,76.307324
8192,101.781639
1024,1.728799
2048,2.578779
3072,7.167425
4096,13.948054
5120,26.737350
6144,44.768426
7168,76.289168
8192,101.701071
1024,1.718222
2048,1.737650
3072,7.066992
4096,14.482680
5120,26.350292
6144,41.163403
7168,64.057871
8192,97.495741
1024,1.718180
2048,1.738660
3072,7.093946
4096,14.494595
5120,26.370582
6144,41.200481
7168,64.097614
8192,97.571657
1024,1.718254
2048,1.737670
3072,7.066272
4096,14.383110
5120,26.338359
6144,41.165708
7168,63.424686
8192,99.777502
1024,1.718179
2048,1.738375
3072,7.094103
4096,14.396800
5120,26.385554
6144,41.208710
7168,63.487777
8192,99.857231
1024,1.718227
2048,2.553382
3072,7.067147
4096,13.630694
5120,26.355647
6144,44.055895
7168,75.172250
8192,110.027165
1024,1.718178
2048,2.557428
3072,7.071990
4096,13.643542
5120,26.382707
6144,44.084380
7168,75.227177
8192,110.070880
1024,1.718367
2048,2.574858
3072,7.099728
4096,13.655917
5120,26.347932
6144,44.082892
7168,75.215763
8192,97.545984
1024,1.718099
2048,2.553373
3072,7.077852
4096,13.654375
5120,26.373700
6144,44.093798
7168,75.244383
8192,97.616739
1024,3.135334
2048,1.266693
3072,4.172834
4096,11.095140
5120,20.260502
6144,36.230380
7168,57.186090
8192,89.175081
1024,3.129762
2048,1.278286
3072,4.193120
4096,11.141204
5120,20.405719
6144,36.353066
7168,57.387865
8192,89.551451
1024,3.129537
2048,1.276884
3072,4.190155
4096,11.129284
5120,20.396771
6144,36.323266
7168,57.318798
8192,89.395127
1024,3.127206
2048,1.277453
3072,4.186926
4096,11.176835
5120,20.434714
6144,36.458521
7168,57.496842
8192,89.851093
1024,3.132714
2048,1.276976
3072,4.170273
4096,11.155933
5120,20.457389
6144,36.671452
7168,57.761068
8192,90.073670
1024,3.126911
2048,1.281607
3072,4.161601
4096,11.123828
5120,20.398100
6144,36.585148
7168,57.605751
8192,89.924328
1024,3.132747
2048,1.286361
3072,4.168641
4096,11.143732
5120,20.450863
6144,36.608072
7168,57.735006
8192,89.977243
1024,3.130703
2048,1.285797
3072,4.181114
4096,11.163245
5120,20.503218
6144,36.668262
7168,57.760531
8192,90.123417
1024,3.137246
2048,1.276516
3072,4.203464
4096,11.142157
5120,20.340313
6144,36.364614
7168,57.419084
8192,89.674677
1024,3.134020
2048,1.282117
3072,4.199536
4096,11.174802
5120,20.495707
6144,36.464139
7168,57.579351
8192,89.889788
1024,3.135687
2048,1.291426
3072,4.194225
4096,11.174569
5120,20.490636
6144,36.466732
7168,57.534393
8192,89.804507
1024,3.132863
2048,1.294556
3072,4.196506
4096,11.188189
5120,20.542978
6144,36.539156
7168,57.626120
8192,89.979223
1024,3.137137
2048,1.292200
3072,4.182632
4096,11.146184
5120,20.504813
6144,36.645040
7168,57.697935
8192,89.927821
1024,3.129908
2048,1.276666
3072,4.173003
4096,11.085057
5120,20.391960
6144,36.463166
7168,57.434221
8192,89.472131
1024,3.136488
2048,1.300307
3072,4.180052
4096,11.144952
5120,20.466612
6144,36.613384
7168,57.708339
8192,89.917559
1024,3.135699
2048,1.288819
3072,4.161639
4096,11.102416
5120,20.397438
6144,36.491972
7168,57.462862
8192,89.557059
1024,3.138048
2048,1.284831
3072,4.176536
4096,11.179248
5120,20.384565
6144,36.455164
7168,57.571307
8192,89.863608
1024,3.135219
2048,1.294156
3072,4.200760
4096,11.195791
5120,20.492886
6144,36.487315
7168,57.629590
8192,89.911788
1024,3.134780
2048,1.292088
3072,4.206550
4096,11.195092
