1024,0.098178
2048,0.791576
3072,2.662743
4096,6.999935
5120,12.108749
6144,21.739282
7168,33.738447
8192,73.253764
1024,0.096823
2048,0.792212
3072,2.662896
4096,6.942241
5120,12.105263
6144,21.742460
7168,33.708687
8192,73.304979
1024,0.097279
2048,0.792565
3072,2.663296
4096,6.944776
5120,12.103404
6144,21.746703
7168,33.761326
8192,73.455410
1024,0.096684
2048,0.791773
3072,2.663737
4096,6.942590
5120,12.102413
6144,21.743549
7168,33.712562
8192,73.261393
1024,0.097583
2048,0.793124
3072,2.663343
4096,6.942916
5120,12.118739
6144,21.614457
7168,33.837017
8192,73.777978
1024,0.097173
2048,0.792859
3072,2.659427
4096,6.937708
5120,12.116346
6144,21.612331
7168,33.778128
8192,73.649883
1024,0.098495
2048,0.793516
3072,2.662997
4096,6.945159
5120,12.120215
6144,21.617288
7168,33.813741
8192,73.766484
1024,0.097853
2048,0.793887
3072,2.660874
4096,6.945419
5120,12.116724
6144,21.612584
7168,33.780368
8192,73.647965
1024,0.098181
2048,0.791538
3072,2.662725
4096,6.945257
5120,12.114718
6144,21.761978
7168,33.787377
8192,73.584789
1024,0.096799
2048,0.792127
3072,2.662774
4096,6.941662
5120,12.109599
6144,21.755158
7168,33.714997
8192,73.568941
1024,0.097146
2048,0.792532
3072,2.663448
4096,6.947198
5120,12.101321
6144,21.739945
7168,33.742060
8192,73.305386
1024,0.096706
2048,0.791807
3072,2.663510
4096,6.942989
5120,12.101880
6144,21.741626
7168,33.712666
8192,73.211766
1024,0.097655
2048,0.793290
3072,2.663733
4096,6.944389
5120,12.114819
6144,21.592245
7168,33.812272
8192,73.388153
1024,0.097207
2048,0.792782
3072,2.659292
4096,6.937534
5120,12.116052
6144,21.606718
7168,33.783183
8192,73.738804
1024,0.098492
2048,0.793439
3072,2.662925
4096,7.009301
5120,12.118052
6144,21.609134
7168,33.826779
8192,73.662171
1024,0.097815
2048,0.793807
3072,2.660778
4096,6.944920
5120,12.115917
6144,21.611465
7168,33.776301
8192,73.629690
1024,0.098155
2048,0.791447
3072,2.662828
4096,6.945300
5120,12.113260
6144,21.754327
7168,33.769311
8192,73.613018
1024,0.096838
2048,0.792097
3072,2.663097
4096,6.941909
5120,12.105331
6144,21.741771
7168,33.710718
8192,73.234575
1024,0.097116
2048,0.792497
3072,2.663571
4096,6.944973
5120,12.099145
6144,21.727816
7168,33.752742
8192,73.279079
1024,0.096695
2048,0.791760
3072,2.663623
4096,6.943531
5120,12.102969
6144,21.721698
7168,33.705327
8192,73.292528
1024,0.097566
2048,0.793164
3072,2.663467
4096,6.943290
5120,12.117122
6144,21.587262
7168,33.823589
8192,73.663298
1024,0.097212
2048,0.792850
3072,2.659353
4096,6.937668
5120,12.109151
6144,21.588516
7168,33.752424
8192,73.275565
1024,0.098406
2048,0.793395
3072,2.662854
4096,6.945265
5120,12.114281
6144,21.598675
7168,33.807805
8192,73.492031
1024,0.097889
2048,0.793819
3072,2.660704
4096,6.944746
5120,12.110860
6144,21.593955
7168,33.762658
8192,73.361067
1024,0.098182
2048,0.791579
3072,2.662610
4096,6.945459
5120,12.114700
6144,21.759772
7168,33.756461
8192,73.627477
1024,0.096850
2048,0.792315
3072,2.662807
4096,6.942319
5120,12.106285
6144,21.744861
7168,33.710704
8192,73.226326
1024,0.097205
2048,0.792492
3072,2.663540
4096,6.944697
5120,12.102723
6144,21.750072
7168,33.752619
8192,73.424129
1024,0.096736
2048,0.792102
3072,2.664118
4096,6.944859
5120,12.110744
6144,21.766568
7168,33.732556
8192,73.767770
1024,0.097580
2048,0.793147
3072,2.663721
4096,6.943314
5120,12.112293
6144,21.591644
7168,33.795661
8192,73.348727
1024,0.097212
2048,0.792816
3072,2.659153
4096,6.937512
5120,12.113869
6144,21.607199
7168,33.776911
8192,73.535529
1024,0.098520
2048,0.793452
3072,2.662604
4096,6.944972
5120,12.114306
6144,21.600517
7168,33.832182
8192,73.437263
1024,0.097871
2048,0.793797
3072,2.660887
4096,6.945128
5120,12.116331
6144,21.613543
7168,33.790094
8192,73.749232
1024,0.094220
2048,0.785138
3072,2.653363
4096,7.030086
5120,12.095942
6144,21.741880
7168,33.720062
8192,73.481493
1024,0.094161
2048,0.785200
3072,2.651134
4096,7.100326
5120,12.086907
6144,21.745248
7168,33.718564
8192,73.566943
1024,0.094225
2048,0.785189
3072,2.656933
4096,7.038674
5120,12.085645
6144,21.726019
7168,33.689191
8192,73.103645
1024,0.094138
2048,0.785291
3072,2.658275
4096,7.036916
5120,12.084392
6144,21.733131
7168,33.708772
8192,73.215102
1024,0.094305
2048,0.785769
3072,2.653778
4096,7.066341
5120,12.107342
6144,21.579955
7168,33.774664
8192,73.394350
1024,0.094131
2048,0.785430
3072,2.651308
4096,7.042046
5120,12.100420
6144,21.580048
7168,33.751304
8192,73.218416
1024,0.094255
2048,0.785498
3072,2.654509
4096,7.010588
5120,12.107373
6144,21.572489
7168,33.751112
8192,73.263824
1024,0.094184
2048,0.785491
3072,2.650394
4096,7.054453
5120,12.107181
6144,21.604195
7168,33.776271
8192,73.645677
1024,0.094238
2048,0.785100
3072,2.653805
4096,7.115397
5120,12.100990
6144,21.743848
7168,33.726144
8192,73.523167
1024,0.094120
2048,0.785254
3072,2.651303
4096,6.991380
5120,12.081422
6144,21.733339
7168,33.697986
8192,73.345482
1024,0.094165
2048,0.785221
3072,2.656943
4096,6.991423
5120,12.089081
6144,21.746703
7168,33.718687
8192,73.453645
1024,0.094121
2048,0.785184
3072,2.657922
4096,6.992507
5120,12.082420
6144,21.732570
7168,33.701557
8192,73.198258
1024,0.094188
2048,0.785423
3072,2.653187
4096,7.019041
5120,12.111088
6144,21.587933
7168,33.767791
8192,73.674261
1024,0.094130
2048,0.785422
3072,2.651105
4096,7.041836
5120,12.106674
6144,21.604052
7168,33.781215
8192,73.687414
1024,0.094199
2048,0.785456
3072,2.654333
4096,7.007931
5120,12.106023
6144,21.587308
7168,33.754515
8192,73.216783
1024,0.094156
2048,0.785479
3072,2.650467
4096,7.062670
5120,12.108388
6144,21.604790
7168,33.793433
8192,73.677649
1024,0.094223
2048,0.785271
3072,2.653566
4096,6.975650
5120,12.099993
6144,21.737265
7168,33.709173
8192,73.523079
1024,0.094155
2048,0.785389
3072,2.651445
4096,6.991056
5120,12.088964
6144,21.899294
7168,33.725791
8192,73.745596
1024,0.094183
2048,0.785380
3072,2.657277
4096,7.001046
5120,12.086798
6144,21.727348
7168,33.703801
8192,73.241539
1024,0.094143
2048,0.785350
3072,2.658148
4096,7.004253
5120,12.085073
6144,21.791357
7168,33.727966
8192,73.458863
1024,0.094215
2048,0.785497
3072,2.653157
4096,6.930627
5120,12.110445
6144,21.591117
7168,33.762221
8192,73.639462
1024,0.094173
2048,0.785466
3072,2.651353
4096,6.942096
5120,12.107495
6144,21.606347
7168,33.771969
8192,73.640904
1024,0.094179
2048,0.785383
3072,2.654236
4096,6.937387
5120,12.112887
6144,21.612286
7168,33.783892
8192,73.837816
1024,0.094214
2048,0.785596
3072,2.651228
4096,6.949576
5120,12.100526
6144,21.594403
7168,33.742221
8192,73.239901
1024,0.094319
2048,0.777807
3072,2.628011
4096,6.901625
5120,11.960593
6144,21.465414
7168,33.290377
8192,70.587517
1024,0.094170
2048,0.777799
3072,2.625098
4096,6.904271
5120,11.944887
6144,21.463500
7168,33.284412
8192,70.568189
1024,0.094188
2048,0.777585
3072,2.631131
4096,6.860919
5120,11.950748
6144,21.465389
7168,33.289675
8192,70.565420
1024,0.094160
2048,0.777449
3072,2.632014
4096,6.856727
5120,11.945677
6144,21.467343
7168,33.289129
8192,70.601292
1024,0.094243
2048,0.777806
3072,2.627294
4096,6.855929
5120,11.969949
6144,21.316375
7168,33.338141
8192,70.598419
1024,0.094170
2048,0.777669
3072,2.625299
4096,6.852538
5120,11.965037
6144,21.316691
7168,33.334495
8192,70.589322
1024,0.094243
2048,0.777752
3072,2.628533
4096,6.862774
5120,11.971109
6144,21.321422
7168,33.339160
8192,70.604621
1024,0.094223
2048,0.777801
3072,2.624719
4096,6.861272
5120,11.967666
6144,21.321353
7168,33.338557
8192,70.626935
1024,0.098541
2048,0.797087
3072,2.675807
4096,7.020384
5120,12.138823
6144,22.266197
7168,33.937174
8192,75.083808
1024,0.097230
2048,0.796067
3072,2.674810
4096,6.987724
5120,12.141522
6144,22.283712
7168,33.934968
8192,75.409020
1024,0.098261
2048,0.797144
3072,2.675332
4096,7.013421
5120,12.139276
6144,22.270599
7168,33.947134
8192,75.004762
1024,0.097801
2048,0.794376
3072,2.673716
4096,6.986879
5120,12.140537
6144,22.610350
7168,33.935231
8192,75.287350
1024,0.098153
2048,0.797299
3072,2.675753
4096,7.083050
5120,12.141979
6144,21.954800
7168,33.983813
8192,75.259899
1024,0.097590
2048,0.797217
3072,2.675410
4096,7.103574
5120,12.135115
6144,21.935883
7168,33.958241
8192,75.126803
1024,0.098518
2048,0.797428
3072,2.675773
4096,7.010206
5120,12.138532
6144,22.036706
7168,33.953149
8192,74.899384
1024,0.097606
2048,0.797403
3072,2.675859
4096,7.010405
5120,12.144173
6144,21.939283
7168,33.975333
8192,75.095206
1024,0.098514
2048,0.797091
3072,2.675782
4096,7.059775
5120,12.138939
6144,22.269327
7168,33.934568
8192,75.039030
1024,0.097281
2048,0.796058
3072,2.674749
4096,7.017994
5120,12.139371
6144,22.263876
7168,33.928681
8192,75.309613
1024,0.098304
2048,0.797530
3072,2.676754
4096,6.990876
5120,12.151515
6144,22.304924
7168,34.007984
8192,75.770227
1024,0.097806
2048,0.794288
3072,2.673573
4096,6.986650
5120,12.144024
6144,22.297638
7168,33.956203
8192,75.550730
1024,0.098225
2048,0.797355
3072,2.675912
4096,7.076341
5120,12.141680
6144,21.949210
7168,33.983696
8192,75.212902
1024,0.097543
2048,0.797155
3072,2.675659
4096,7.031851
5120,12.134974
6144,21.925752
7168,33.939473
8192,74.884072
1024,0.098520
2048,0.797424
3072,2.675956
4096,7.029516
5120,12.138958
6144,21.931090
7168,33.983054
8192,74.998803
1024,0.097579
2048,0.797358
3072,2.675659
4096,7.010155
5120,12.143547
6144,21.941979
7168,33.958138
8192,75.041092
1024,0.098493
2048,0.797055
3072,2.675766
4096,7.026405
5120,12.142381
6144,22.279999
7168,33.966792
8192,75.568419
1024,0.097231
2048,0.795962
3072,2.674674
4096,7.015661
5120,12.138304
6144,22.272752
7168,33.938974
8192,75.306976
1024,0.098177
2048,0.797189
3072,2.675442
4096,7.081134
5120,12.142891
6144,22.275606
7168,33.977852
8192,75.104183
1024,0.097778
2048,0.794146
3072,2.673711
4096,6.999463
5120,12.139148
6144,22.271290
7168,33.936940
8192,74.926290
1024,0.098160
2048,0.797336
3072,2.675864
4096,7.068375
5120,12.140139
6144,21.935786
7168,33.955703
8192,75.077653
1024,0.097503
2048,0.797222
3072,2.675422
4096,7.029308
5120,12.136515
6144,21.935917
7168,33.964106
8192,75.127005
1024,0.098509
2048,0.797372
3072,2.675939
4096,7.039521
5120,12.141615
6144,21.939664
7168,33.983798
8192,75.203802
1024,0.097595
2048,0.797367
3072,2.675817
4096,7.051750
5120,12.136726
6144,21.941566
7168,33.947584
8192,74.877858
1024,0.098471
2048,0.797083
3072,2.675628
4096,6.964158
5120,12.138667
6144,22.271351
7168,33.970754
8192,75.360764
1024,0.097257
2048,0.796014
3072,2.674720
4096,6.964101
5120,12.141727
6144,22.455800
7168,33.943215
8192,75.275937
1024,0.098217
2048,0.797225
3072,2.675278
4096,7.041076
5120,12.142073
6144,22.280662
7168,33.958581
8192,75.036149
1024,0.097805
2048,0.794265
3072,2.673444
4096,7.030653
5120,12.142776
6144,22.281188
7168,33.958417
8192,75.110729
1024,0.098159
2048,0.797260
3072,2.675714
4096,7.054315
5120,12.145367
6144,21.998961
7168,33.995839
8192,75.393819
1024,0.097557
2048,0.797265
3072,2.675477
4096,7.031127
5120,12.139135
6144,21.940490
7168,33.971258
8192,75.305643
1024,0.098569
2048,0.797465
3072,2.675860
4096,7.086054
5120,12.142223
6144,21.936848
7168,33.989431
8192,75.314923
1024,0.097599
2048,0.797309
3072,2.676164
4096,7.011360
5120,12.136010
6144,21.928779
7168,33.931173
8192,74.784462
1024,0.094288
2048,0.788486
3072,2.663203
4096,6.971548
5120,12.126650
6144,22.261347
7168,33.878992
8192,75.052212
1024,0.094018
2048,0.788429
3072,2.661670
4096,7.009659
5120,12.122559
6144,22.259833
7168,33.875130
8192,74.886519
1024,0.094127
2048,0.788491
3072,2.662644
4096,7.008207
5120,12.121507
6144,22.254753
7168,33.871222
8192,74.457820
1024,0.094085
2048,0.788387
3072,2.661823
4096,7.002239
5120,12.122884
6144,22.332039
7168,33.875230
8192,74.618408
1024,0.094125
2048,0.788785
3072,2.663326
4096,7.058161
5120,12.126105
6144,21.943818
7168,33.935608
8192,74.903189
1024,0.094070
2048,0.788737
3072,2.663093
4096,7.026704
5120,12.118511
6144,21.918824
7168,33.898918
8192,74.525355
1024,0.094118
2048,0.788816
3072,2.664393
4096,7.026028
5120,12.124636
6144,21.922028
7168,33.896225
8192,74.489791
1024,0.094010
2048,0.788905
3072,2.664183
4096,7.076103
5120,12.129466
6144,21.932988
7168,33.938112
8192,75.232046
1024,0.094335
2048,0.788872
3072,2.663636
4096,6.972290
5120,12.130344
6144,22.274423
7168,33.902625
8192,75.291309
1024,0.094049
2048,0.788322
3072,2.661609
4096,7.060450
5120,12.125202
6144,22.259713
7168,33.872034
8192,74.859534
1024,0.094095
2048,0.788465
3072,2.662610
4096,6.994772
5120,12.124463
6144,22.267866
7168,33.883789
8192,74.849047
1024,0.094092
2048,0.788495
3072,2.662118
4096,6.971218
5120,12.123117
6144,22.264107
7168,33.874929
8192,74.519230
1024,0.094112
2048,0.788771
3072,2.663586
4096,7.100492
5120,12.119503
6144,21.920141
7168,33.897108
8192,74.660601
1024,0.094050
2048,0.788817
3072,2.662962
4096,7.048219
5120,12.120986
6144,21.920652
7168,33.897659
8192,74.617029
1024,0.094189
2048,0.788796
3072,2.664478
4096,7.018242
5120,12.125155
6144,21.934604
7168,33.901761
8192,74.669436
1024,0.094045
2048,0.788813
3072,2.664071
4096,7.028465
5120,12.123053
6144,21.927558
7168,33.895567
8192,74.529473
1024,0.094198
2048,0.788504
3072,2.663416
4096,6.995997
5120,12.132365
6144,22.347025
7168,33.894764
8192,75.394569
1024,0.094029
2048,0.788420
3072,2.661846
4096,6.971970
5120,12.126582
6144,22.318024
7168,33.869069
8192,74.867803
1024,0.094148
2048,0.788689
3072,2.663057
4096,6.972418
5120,12.122453
6144,22.260048
7168,33.865474
8192,74.457025
1024,0.094137
2048,0.788624
3072,2.662275
4096,7.014460
5120,12.129756
6144,22.284339
7168,33.904552
8192,75.162744
1024,0.094187
2048,0.789079
3072,2.663680
4096,7.063391
5120,12.123543
6144,21.999225
7168,33.907186
8192,74.722602
1024,0.094066
2048,0.788922
3072,2.663131
4096,7.058994
5120,12.128724
6144,22.057024
7168,33.931275
8192,75.205162
1024,0.094160
2048,0.788692
3072,2.664451
4096,7.022081
5120,12.133115
6144,21.944808
7168,33.930658
8192,75.058935
1024,0.094008
2048,0.789078
3072,2.664767
4096,7.058972
5120,12.126276
6144,21.956573
7168,33.905388
8192,74.698460
1024,0.094206
2048,0.780721
3072,2.637527
4096,6.895208
5120,11.989804
6144,21.994692
7168,33.455286
8192,72.258068
1024,0.094061
2048,0.780715
3072,2.635687
4096,6.894646
5120,11.988835
6144,21.997129
7168,33.453179
8192,72.253303
1024,0.094187
2048,0.780820
3072,2.636740
4096,6.895576
5120,11.987201
6144,21.994122
7168,33.456922
8192,71.918683
1024,0.094154
2048,0.780861
3072,2.635959
4096,6.898108
5120,11.985444
6144,21.996790
7168,33.455067
8192,71.904808
1024,0.094136
2048,0.781049
3072,2.637353
4096,6.950868
5120,11.984400
6144,21.656937
7168,33.480937
8192,71.897176
1024,0.094055
2048,0.781179
3072,2.636930
4096,6.950964
5120,11.983610
6144,21.654241
7168,33.480824
8192,71.904273
1024,0.094242
2048,0.780978
3072,2.638221
4096,6.929974
5120,11.988204
6144,21.660459
7168,33.479693
8192,71.917971
1024,0.094091
2048,0.781242
3072,2.638206
4096,6.929979
5120,11.987802
6144,21.660004
7168,33.479620
8192,71.901655
1024,0.097469
2048,0.793581
3072,2.675891
4096,7.121023
5120,12.123975
6144,21.546498
7168,33.914262
8192,74.483387
1024,0.097046
2048,0.792335
3072,2.675075
4096,7.119958
5120,12.131089
6144,21.575133
7168,33.905299
8192,74.877486
1024,0.098451
2048,0.795552
3072,2.676452
4096,7.123068
5120,12.121781
6144,21.559080
7168,33.906733
8192,74.602533
1024,0.097797
2048,0.795387
3072,2.676548
4096,7.213797
5120,12.131388
6144,21.572513
7168,33.943406
8192,75.082618
1024,0.098075
2048,0.795359
3072,2.676992
4096,7.179428
5120,12.112506
6144,21.619319
7168,33.951608
8192,74.504072
1024,0.097617
2048,0.795088
3072,2.676971
4096,7.199114
5120,12.117768
6144,21.613914
7168,33.945964
8192,74.867488
1024,0.098223
2048,0.795346
3072,2.677398
4096,7.193775
5120,12.111078
6144,21.605301
7168,33.951140
8192,74.401150
1024,0.097257
2048,0.795167
3072,2.677182
4096,7.145954
5120,12.108694
6144,21.588404
7168,33.919124
8192,74.035976
1024,0.097556
2048,0.793558
3072,2.676019
4096,7.121915
5120,12.124744
6144,21.553256
7168,33.893474
8192,74.427997
1024,0.097041
2048,0.792258
3072,2.675175
4096,7.120054
5120,12.128051
6144,21.560367
7168,33.933530
8192,74.859858
1024,0.098414
2048,0.795427
3072,2.676396
4096,7.125062
5120,12.132240
6144,21.647803
7168,33.967221
8192,75.367410
1024,0.097780
2048,0.795400
3072,2.676380
4096,7.145335
5120,12.127407
6144,21.579366
7168,33.942987
8192,75.196776
1024,0.098077
2048,0.795330
3072,2.677176
4096,7.138812
5120,12.110360
6144,21.604469
7168,33.964633
8192,74.666547
1024,0.097612
2048,0.795080
3072,2.676783
4096,7.177774
5120,12.113115
6144,21.599992
7168,33.961400
8192,74.635275
1024,0.098216
2048,0.795416
3072,2.677355
4096,7.163177
5120,12.115201
6144,21.606056
7168,33.963104
8192,74.431791
1024,0.097277
2048,0.795184
3072,2.677736
4096,7.157324
5120,12.112519
6144,21.597698
7168,33.940875
8192,74.068079
1024,0.097638
2048,0.793627
3072,2.676185
4096,7.129904
5120,12.122361
6144,21.666388
7168,33.908776
8192,74.385494
1024,0.097046
2048,0.792276
3072,2.675027
4096,7.120218
5120,12.127201
6144,21.689479
7168,33.949177
8192,74.818906
1024,0.098364
2048,0.795473
3072,2.676075
4096,7.121335
5120,12.130560
6144,21.685184
7168,33.923991
8192,74.811227
1024,0.097842
2048,0.795403
3072,2.676019
4096,7.142309
5120,12.125006
6144,21.674949
7168,33.919173
8192,74.520503
1024,0.098137
2048,0.795349
3072,2.677040
4096,7.190007
5120,12.107341
6144,21.679257
7168,33.934040
8192,74.311052
1024,0.097638
2048,0.795030
3072,2.676919
4096,7.168945
5120,12.112255
6144,21.690294
7168,33.949878
8192,74.744242
1024,0.098217
2048,0.795283
3072,2.677044
4096,7.147051
5120,12.111885
6144,21.725951
7168,33.941012
8192,74.265288
1024,0.097215
2048,0.795205
3072,2.677341
4096,7.152398
5120,12.113272
6144,21.807121
7168,33.944136
8192,74.334050
1024,0.097568
2048,0.793495
3072,2.675840
4096,7.120229
5120,12.122074
6144,21.661043
7168,33.893161
8192,74.387840
1024,0.097109
2048,0.792266
3072,2.675158
4096,7.120848
5120,12.120031
6144,21.663972
7168,33.917099
8192,74.608579
1024,0.098412
2048,0.795496
3072,2.676015
4096,7.142860
5120,12.128204
6144,21.690019
7168,33.959280
8192,74.637395
1024,0.097801
2048,0.795405
3072,2.676124
4096,7.130399
5120,12.120038
6144,21.679006
7168,33.903770
8192,74.541679
1024,0.098129
2048,0.795283
3072,2.676732
4096,7.213110
5120,12.111266
6144,21.685509
7168,33.949746
8192,74.600427
1024,0.097720
2048,0.795046
3072,2.676801
4096,7.178191
5120,12.111133
6144,21.681613
7168,33.967138
8192,74.761183
1024,0.098220
2048,0.795446
3072,2.677210
4096,7.206831
5120,12.114558
6144,21.693104
7168,33.949889
8192,74.371271
1024,0.097233
2048,0.795184
