1024,0.208223
2048,1.370342
3072,4.235353
4096,11.117465
5120,20.269485
6144,36.957446
7168,60.892204
8192,98.330788
1024,0.208082
2048,1.362257
3072,4.264374
4096,11.146897
5120,20.315772
6144,37.113320
7168,61.040278
8192,98.707241
1024,0.207801
2048,1.361186
3072,4.233225
4096,11.099012
5120,20.267798
6144,36.939660
7168,60.829304
8192,98.264579
1024,0.208195
2048,1.359137
3072,4.237240
4096,11.082796
5120,20.261653
6144,36.922607
7168,60.789217
8192,98.205236
1024,0.206674
2048,1.353234
3072,4.241425
4096,11.154854
5120,20.394300
6144,37.090059
7168,61.118139
8192,98.791242
1024,0.204944
2048,1.373952
3072,4.244916
4096,11.163834
5120,20.385438
6144,37.125737
7168,61.146176
8192,98.780234
1024,0.207754
2048,1.379084
3072,4.266057
4096,11.181710
5120,20.409909
6144,37.157541
7168,61.222691
8192,98.799698
1024,0.207945
2048,1.379599
3072,4.262805
4096,11.154690
5120,20.382160
6144,37.085023
7168,61.060970
8192,98.670428
1024,0.208209
2048,1.373847
3072,4.246405
4096,11.174506
5120,20.350115
6144,37.111339
7168,61.115460
8192,98.778471
1024,0.208111
2048,1.365405
3072,4.221514
4096,11.072316
5120,20.240210
6144,36.870574
7168,60.715592
8192,98.158800
1024,0.207757
2048,1.365339
3072,4.235977
4096,11.139178
5120,20.321448
6144,37.006401
7168,60.988413
8192,98.650688
1024,0.208004
2048,1.374121
3072,4.254344
4096,11.149403
5120,20.357867
6144,37.122374
7168,61.113429
8192,98.681198
1024,0.205566
2048,1.362465
3072,4.228002
4096,11.134835
5120,20.300199
6144,37.017725
7168,61.049707
8192,98.673271
1024,0.204923
2048,1.377389
3072,4.239877
4096,11.151271
5120,20.375822
6144,37.111702
7168,61.048850
8192,98.658636
1024,0.207847
2048,1.368403
3072,4.257222
4096,11.151693
5120,20.341180
6144,37.048022
7168,61.077511
8192,98.716051
1024,0.207792
2048,1.369025
3072,4.252051
4096,11.153560
5120,20.360641
6144,37.063549
7168,61.048900
8192,98.614387
1024,0.207292
2048,1.364290
3072,4.246328
4096,11.162669
5120,20.352413
6144,37.076203
7168,61.087752
8192,98.703681
1024,0.207445
2048,1.365567
3072,4.248677
4096,11.151923
5120,20.372343
6144,37.099963
7168,61.124935
8192,98.686730
1024,0.207232
2048,1.361941
3072,4.235070
4096,11.103129
5120,20.248651
6144,36.889934
7168,60.817747
8192,98.239838
1024,0.207371
2048,1.369234
3072,4.236483
4096,11.082066
5120,20.255474
6144,36.894658
7168,60.711873
8192,98.155840
1024,0.205738
2048,1.363918
3072,4.252562
4096,11.148972
5120,20.344384
6144,37.036098
7168,61.095752
8192,98.686143
1024,0.205346
2048,1.363507
3072,4.232293
4096,11.091333
5120,20.276695
6144,36.923300
7168,60.799799
8192,98.266168
1024,0.206911
2048,1.374178
3072,4.269619
4096,11.179749
5120,20.377924
6144,37.095346
7168,61.127975
8192,98.793182
1024,0.207026
2048,1.365871
3072,4.245821
4096,11.151551
5120,20.351791
6144,37.072196
7168,61.067851
8192,98.671945
1024,0.207207
2048,1.358177
3072,4.236547
4096,11.095480
5120,20.246638
6144,36.870083
7168,60.774545
8192,98.191201
1024,0.206677
2048,1.362520
3072,4.248101
4096,11.149687
5120,20.354856
6144,37.100085
7168,61.047873
8192,98.709226
1024,0.205938
2048,1.362931
3072,4.232137
4096,11.149527
5120,20.319101
6144,37.030195
7168,61.075588
8192,98.704845
1024,0.206442
2048,1.356022
3072,4.239540
4096,11.142646
5120,20.280128
6144,37.076284
7168,61.043742
8192,98.669611
1024,0.205091
2048,1.362924
3072,4.227792
4096,11.084222
5120,20.271116
6144,36.860614
7168,60.815289
8192,98.191029
1024,0.205345
2048,1.372113
3072,4.240431
4096,11.140599
5120,20.297993
6144,37.102312
7168,61.071709
8192,98.699258
1024,0.206895
2048,1.363294
3072,4.255011
4096,11.156167
5120,20.416198
6144,37.036570
7168,60.999198
8192,98.695335
1024,0.206968
2048,1.369645
3072,4.237283
4096,11.088570
5120,20.253096
6144,36.896606
7168,60.741504
8192,98.188454
1024,0.208834
2048,1.369903
3072,4.248275
4096,11.146324
5120,20.306967
6144,36.995535
7168,60.960539
8192,98.595547
1024,0.208318
2048,1.354409
3072,4.265526
4096,11.134516
5120,20.305891
6144,37.048442
7168,61.030969
8192,98.837097
1024,0.207597
2048,1.367880
3072,4.234044
4096,11.143502
5120,20.378026
6144,37.001181
7168,60.957795
8192,98.648476
1024,0.208066
2048,1.352246
3072,4.255256
4096,11.140022
5120,20.313405
6144,37.069690
7168,61.085416
8192,98.836203
1024,0.206747
2048,1.348025
3072,4.242983
4096,11.154401
5120,20.360058
6144,37.089681
7168,61.133250
8192,98.806820
1024,0.206991
2048,1.361427
3072,4.243175
4096,11.148505
5120,20.366420
6144,37.105689
7168,61.147083
8192,98.947500
1024,0.207413
2048,1.355797
3072,4.234242
4096,11.118969
5120,20.232243
6144,36.943611
7168,60.865030
8192,98.370524
1024,0.207788
2048,1.371944
3072,4.233370
4096,11.090580
5120,20.303402
6144,36.899240
7168,60.784953
8192,98.388728
1024,0.207884
2048,1.378415
3072,4.254302
4096,11.166904
5120,20.401529
6144,37.101152
7168,61.085608
8192,98.690926
1024,0.207240
2048,1.359722
3072,4.228029
4096,11.089609
5120,20.259386
6144,36.917955
7168,60.777598
8192,98.493649
1024,0.206012
2048,1.369232
3072,4.242689
4096,11.102983
5120,20.232699
6144,36.933769
7168,60.822143
8192,98.322928
1024,0.206930
2048,1.347301
3072,4.243284
4096,11.129225
5120,20.341724
6144,37.053081
7168,61.045600
8192,98.756463
1024,0.205775
2048,1.345350
3072,4.247505
4096,11.138941
5120,20.303443
6144,37.057763
7168,61.047135
8192,98.669621
1024,0.203661
2048,1.368335
3072,4.221714
4096,11.079159
5120,20.283671
6144,36.899363
7168,60.753472
8192,98.433757
1024,0.205496
2048,1.355608
3072,4.240744
4096,11.121950
5120,20.304407
6144,36.986352
7168,60.895154
8192,98.412346
1024,0.206282
2048,1.366095
3072,4.233055
4096,11.090660
5120,20.243483
6144,36.909446
7168,60.806057
8192,98.327230
1024,0.207750
2048,1.378014
3072,4.253868
4096,11.163835
5120,20.368879
6144,37.047974
7168,61.031140
8192,98.759890
1024,0.207675
2048,1.358745
3072,4.252501
4096,11.126047
5120,20.329743
6144,37.029524
7168,60.940055
8192,98.597135
1024,0.205997
2048,1.360933
3072,4.227094
4096,11.088596
5120,20.280889
6144,36.859226
7168,60.699847
8192,98.233666
1024,0.207391
2048,1.373224
3072,4.247887
4096,11.141550
5120,20.332330
6144,37.081214
7168,61.102470
8192,98.803125
1024,0.204893
2048,1.367724
3072,4.265949
4096,11.147168
5120,20.383050
6144,37.053814
7168,61.033545
8192,98.735231
1024,0.204715
2048,1.363646
3072,4.240994
4096,11.120743
5120,20.308950
6144,37.013272
7168,60.929404
8192,98.644488
1024,0.207158
2048,1.364132
3072,4.256243
4096,11.152474
5120,20.354569
6144,37.052989
7168,61.022383
8192,98.733692
1024,0.207362
2048,1.363896
3072,4.250677
4096,11.140493
5120,20.334665
6144,37.037063
7168,60.987944
8192,98.634512
1024,0.207684
2048,1.368925
3072,4.223157
4096,11.054332
5120,20.135198
6144,36.694211
7168,60.409949
8192,97.760827
1024,0.207586
2048,1.349643
3072,4.213118
4096,11.060200
5120,20.185664
6144,36.803077
7168,60.493593
8192,97.999993
1024,0.203603
2048,1.356951
3072,4.215632
4096,11.098556
5120,20.144174
6144,36.820205
7168,60.648946
8192,98.141226
1024,0.207271
2048,1.350701
3072,4.209968
4096,11.080660
5120,20.228314
6144,36.897849
7168,60.642301
8192,98.166673
1024,0.204329
2048,1.350369
3072,4.204263
4096,11.030056
5120,20.119365
6144,36.681113
7168,60.427817
8192,97.751261
1024,0.202061
2048,1.357240
3072,4.207263
4096,11.051178
5120,20.176439
6144,36.734380
7168,60.361486
8192,97.833017
1024,0.207026
2048,1.363278
3072,4.213137
4096,11.106494
5120,20.223480
6144,36.864912
7168,60.583426
8192,98.165652
1024,0.206074
2048,1.368765
3072,4.219642
4096,11.097514
5120,20.161410
6144,36.891742
7168,60.695829
8192,98.263700
1024,0.181924
2048,2.318415
3072,4.109440
4096,11.006988
5120,20.201740
6144,36.643766
7168,60.396028
8192,98.869835
1024,0.181610
2048,2.332836
3072,4.111647
4096,11.034116
5120,20.276121
6144,36.718847
7168,60.513517
8192,98.963440
1024,0.182375
2048,2.332339
3072,4.121110
4096,11.010117
5120,20.235017
6144,36.728493
7168,60.512459
8192,99.050081
1024,0.181479
2048,2.312608
3072,4.102318
4096,11.010235
5120,20.185330
6144,36.630156
7168,60.396300
8192,98.875790
1024,0.183221
2048,2.330249
3072,4.110252
4096,11.026638
5120,20.199512
6144,36.731984
7168,60.500908
8192,98.999772
1024,0.182032
2048,2.329356
3072,4.098309
4096,10.942148
5120,20.123538
6144,36.498019
7168,60.134255
8192,98.476783
1024,0.182850
2048,2.314895
3072,4.122922
4096,11.027414
5120,20.214727
6144,36.748587
7168,60.526568
8192,99.001649
1024,0.181681
2048,2.330370
3072,4.119661
4096,11.023354
5120,20.186164
6144,36.705310
7168,60.492486
8192,98.950324
1024,0.181976
2048,2.330950
3072,4.112700
4096,11.026389
5120,20.222325
6144,36.707541
7168,60.407196
8192,98.943988
1024,0.180758
2048,2.323253
3072,4.115125
4096,11.019618
5120,20.229104
6144,36.684565
7168,60.449195
8192,98.951687
1024,0.182192
